filename,pitch_mean,pitch_min,pitch_max,pitch_depth,energy,speaking_rate,gender,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
1462-170142-0005_1.flac,1369.9729,153.86087,3995.7493,3841.8884,18.952492,9.115523465703971,female,-316.189,86.63326,12.360141,30.313969,-10.406862,2.1595035,-13.630389,-5.958879,-2.3255408,-4.1041603,-6.0525365,-1.1111174,-3.4574351
1462-170142-0006_1.flac,1461.9528,153.70317,3995.6824,3841.9792,11.840826,9.03954802259887,female,-320.08615,81.862335,17.132624,37.117577,-8.670784,-2.9423234,-11.730468,-4.774369,-6.7896075,-2.5780513,-7.6083665,-2.1497893,-3.1300247
1462-170142-0007_1.flac,614.8439,153.46988,3740.7788,3587.3088,6.7289753,9.426229508196721,male,-329.22446,98.7381,11.943881,41.822025,-5.1255846,-0.699178,-11.087307,-8.275017,-10.926189,-7.621181,-9.23301,-7.5290866,-3.980604
1462-170142-0008_1.flac,781.07623,153.91646,3989.9907,3836.0742,10.345327,8.316008316008316,male,-343.6608,99.14317,4.6659317,25.371271,-7.309205,-0.47225,-9.519634,-4.7192106,-1.1505488,-7.298813,-6.466559,-6.16499,-4.574512
1462-170142-0009_1.flac,1586.883,153.6447,3994.3198,3840.675,10.477797,8.997632202052092,female,-334.57327,77.40035,18.59484,36.403374,-5.5491276,-2.0297759,-10.263685,-3.4712327,-5.7716093,-4.2892203,-4.878645,-1.5382539,-2.195992
1462-170142-0010_1.flac,1212.4708,152.94595,3995.6384,3842.6924,6.397547,8.078602620087336,female,-381.1121,75.707085,25.701878,36.22087,-1.4115287,-2.4485528,-5.7693195,-3.420264,-6.7414045,-2.4847689,-5.5714846,-3.366555,-3.4638667
1462-170142-0011_1.flac,727.1077,152.75658,3948.991,3796.2344,7.3393726,7.668711656441718,female,-346.04788,96.45986,9.9237995,25.783722,-4.9315677,-0.18461978,-5.707063,-4.692338,-5.272172,-2.720257,-3.5384676,-1.2222332,-0.88551044
1462-170142-0012_1.flac,1393.7244,152.52438,3993.0498,3840.5254,15.46848,9.89505247376312,female,-322.96835,95.43605,3.7656834,22.793045,0.89629894,1.1878431,-12.641436,-1.7937301,-1.9252138,-4.1587396,-6.366996,-2.6098707,-4.267235
1462-170142-0013_1.flac,1141.6544,154.20193,3995.3303,3841.1284,7.1220117,8.205128205128206,female,-359.73303,91.81994,15.926474,23.656752,-14.382999,4.1086764,-10.073093,-3.4896388,-2.6246336,-2.8786533,-4.189312,-2.1358492,1.1670537
1462-170142-0014_1.flac,804.34296,152.53096,3990.3625,3837.8315,4.081185,7.058823529411765,male,-375.97528,94.99388,15.233145,14.983638,-4.6062436,11.816112,-5.648669,-1.3998674,-0.4667521,0.40128654,-3.644085,0.25380978,-2.8039584
1462-170142-0015_1.flac,896.20874,153.03792,3960.4866,3807.4487,6.758446,8.305647840531561,female,-324.66742,100.22865,13.1552515,30.6229,-8.215631,-2.8789062,-12.2697,-3.390811,-2.6532793,-3.928624,-2.4953735,-0.9554363,-2.6505609
1462-170142-0016_1.flac,1117.8877,153.09125,3995.7163,3842.625,14.284029,9.455128205128204,female,-314.61847,93.55821,10.715836,29.443125,-8.993566,3.9644177,-12.977731,-6.7633033,-1.518742,-2.734775,-5.493828,-1.8070011,-0.44749528
1462-170142-0017_1.flac,512.7682,156.68556,2413.377,2256.6914,6.849688,10.367170626349893,male,-299.5077,109.931496,13.811347,40.454063,-4.6474423,-7.945136,-17.085974,-4.3312736,-6.593604,-6.251656,-5.365809,-3.5055115,1.237758
1462-170142-0018_1.flac,1267.9238,153.83017,3992.7131,3838.883,5.8262978,8.882082695252679,female,-351.76926,82.82896,29.888233,39.79118,0.14338306,-6.029554,-6.5849657,-2.8362467,-2.5822897,-4.4380736,-6.367034,2.0894792,-3.041858
1462-170142-0019_1.flac,1509.2926,152.86401,3995.1091,3842.245,15.507448,8.979990239141046,female,-325.40857,86.00167,12.537066,23.68358,-4.485675,1.1331165,-9.810312,-0.7330735,1.1002092,-0.49133062,-6.866634,2.4689164,-2.5215993
1462-170142-0020_1.flac,1421.1716,153.17546,3995.4268,3842.2512,6.1019955,9.302325581395348,female,-352.4647,94.83954,15.319648,29.0822,2.419272,1.6160744,-11.744472,-2.2408633,2.6036174,1.1268047,-5.3418837,4.1885185,-2.014758
1462-170142-0021_1.flac,890.8095,153.00938,3991.5544,3838.5452,12.890259,8.935128518971847,female,-345.00894,96.33893,5.149863,25.231785,-8.480781,1.3549819,-12.519953,-4.804329,0.27542067,-4.9704604,-5.0796075,-1.5285057,-0.044781327
1462-170142-0022_1.flac,1395.3236,154.85207,3992.988,3838.136,5.5441875,7.9787234042553195,female,-343.08817,92.66778,7.433213,26.239422,-6.5032434,2.125844,-9.16984,2.401733,-4.3034115,2.9946063,-6.2512026,1.162731,-3.0191326
1462-170142-0023_1.flac,843.0481,152.77565,3985.9512,3833.1755,4.845641,7.829181494661921,female,-347.06564,108.264885,-4.0911365,19.029495,-6.988653,2.3588526,-7.518666,-1.0984772,6.054765,0.5796684,-4.3822613,1.703945,-5.426085
1462-170142-0024_1.flac,1765.42,152.74883,3995.8442,3843.0955,2.486784,6.960556844547565,female,-385.204,68.07428,14.088365,26.716703,4.4810343,6.0436788,-9.966075,7.291443,5.962098,2.2377746,-3.606264,4.9885254,3.0747292
1462-170142-0025_1.flac,1077.1224,152.39326,3993.1086,3840.7153,6.2122188,7.5675675675675675,male,-380.33038,78.44295,21.108768,28.087795,2.385137,3.2999632,-13.094933,-0.0846897,-0.91483366,0.9727292,-5.144741,3.7127218,1.0101637
1462-170142-0026_1.flac,1064.0165,155.41559,3990.327,3834.9114,6.634717,9.307135470527404,female,-367.5178,88.99506,17.60225,35.13623,-5.9231663,0.73248523,-7.5709496,0.6340092,-3.7240353,-4.205739,-5.470784,-0.3297604,-4.0464516
1462-170142-0027_1.flac,1312.3627,153.23158,3995.8418,3842.61,7.067857,10.023866348448687,female,-333.83127,92.69851,12.837094,32.75685,-3.3590922,-3.6676407,-13.847811,-5.1636877,-5.229695,-3.92953,-5.0234056,-1.3917739,0.4947124
1462-170142-0028_1.flac,886.857,154.65828,3993.125,3838.4668,3.767902,8.6522462562396,male,-369.1932,87.34698,24.19657,30.601748,-2.6831017,3.2677422,-11.026683,-1.691693,-5.928544,0.2671408,-3.989838,-0.1653471,4.27172
1462-170142-0029_1.flac,1024.8025,155.09221,3995.208,3840.1157,4.5016336,7.547169811320755,female,-401.2635,87.17245,20.303692,28.5295,0.26084888,1.7749721,-3.809695,-1.7495373,-0.7923679,0.5704255,-3.913989,1.6685399,0.3184525
1462-170142-0030_1.flac,930.07367,153.60245,3976.4546,3822.852,3.6642454,8.502772643253234,female,-371.41666,110.63229,-1.3586929,21.37736,-7.8813634,5.5036674,-1.554478,-2.4522583,-0.96389276,-0.75653577,-6.4346724,-0.24930693,0.95544153
1462-170142-0031_1.flac,1427.9742,156.23477,3993.7998,3837.565,6.8356733,8.082901554404145,female,-365.6979,82.29078,22.462431,38.221394,0.072381504,-0.35614035,-9.41241,-0.27693385,-5.597505,-1.1990706,-6.5434237,0.4717201,0.053310595
1462-170142-0032_1.flac,1062.8759,152.78595,3990.362,3837.5762,2.7494678,6.498194945848375,male,-415.4462,80.536255,29.429134,34.144238,0.23213425,2.1165788,-4.505467,-0.5841759,-6.9557157,0.6111887,-2.0034745,1.8322166,0.45218706
1462-170142-0033_1.flac,1028.356,152.93282,3995.0151,3842.0823,5.9050508,7.6555023923444985,male,-372.34738,77.889,25.812069,34.390133,0.57111573,-0.86057055,-4.0247006,-1.6014824,-7.987221,-0.9574308,-2.1030586,-1.6280613,-1.1481442
1462-170142-0034_1.flac,1237.5269,152.52937,3993.3474,3840.818,4.2810884,8.333333333333334,female,-333.0266,89.897484,13.416245,32.137115,-3.79938,2.5822575,-11.709874,-5.984828,-8.732346,0.37212256,-5.5452094,-0.17482385,1.9809929
1462-170142-0035_1.flac,914.89044,152.526,3982.318,3829.792,5.896586,10.112359550561798,female,-338.4922,105.61371,5.7677836,14.112963,-17.04545,3.5665872,-13.9758415,-10.344685,-9.166859,-8.490875,-5.4946814,-6.7198625,1.2377332
1462-170142-0036_1.flac,941.4038,154.85999,3912.595,3757.7349,6.541835,9.446254071661238,male,-314.23233,86.802284,13.154778,22.584015,-13.411209,-3.2208252,-15.706603,-6.0217805,-7.5490394,-5.3299847,-7.464269,-7.268717,-0.531533
1462-170142-0037_1.flac,1171.0873,152.83102,3985.9392,3833.1082,8.902092,9.942196531791907,male,-308.6438,78.11492,7.58085,10.091922,-12.265179,4.0285583,-10.206353,-5.0894337,-0.5088196,-5.6260366,-8.143529,-3.062244,-3.0598211
1462-170142-0038_1.flac,1137.8783,154.67932,3992.2698,3837.5903,7.2290707,9.670781893004115,female,-337.71054,90.20921,8.23194,24.080128,-5.884757,2.9430642,-11.282768,-4.656439,-2.123438,-0.3957548,-7.671201,-0.26415104,-0.5056179
1462-170142-0039_1.flac,777.6912,156.88611,3992.4414,3835.5552,8.866397,9.331919406150584,male,-346.34195,94.83097,16.257753,18.795303,-12.735385,1.135386,-13.856877,-10.139944,-2.3968995,-4.9108424,-7.666124,0.33025217,-0.2831827
1462-170142-0040_1.flac,1184.3976,153.10149,3993.221,3840.1194,7.9497623,8.913043478260871,female,-341.91888,89.49297,4.351994,32.547134,-8.807462,-3.6602893,-15.716516,-3.347986,-4.316625,-5.653962,-5.2313437,-2.2797718,-2.089799
1462-170142-0041_1.flac,1235.2601,153.48901,3986.2888,3832.7998,6.660229,8.789237668161435,female,-361.3784,79.08956,14.645143,25.18167,-0.8869008,0.581917,-10.064145,-5.253525,-5.2656574,-3.5287082,-4.7697697,-1.5734631,-1.8946066
1462-170142-0042_1.flac,970.80615,152.71385,3993.6704,3840.9565,1.9626726,7.098765432098765,female,-417.50598,102.98846,1.7585242,21.56109,2.4829903,5.683362,-4.84363,0.49593517,0.20199084,-0.62380975,-3.68509,1.396819,0.08958566
1462-170145-0000_1.flac,1290.3308,152.4013,3995.2717,3842.8704,29.107079,10.516066212268745,female,-308.116,83.56407,15.25927,25.902515,-10.382969,-2.3656676,-12.108877,-3.424752,-4.782072,-4.1603646,-7.1368513,-0.31130266,-3.0948555
1462-170145-0001_1.flac,1389.3458,155.16115,3995.2832,3840.122,9.41423,9.326304063418869,female,-331.27216,93.21202,1.5950197,14.501876,-11.359475,4.215256,-18.868513,-4.5013943,-2.3331113,-1.0649935,-7.491038,3.4909022,-0.31310686
1462-170145-0002_1.flac,1004.6922,157.73386,3964.8428,3807.109,3.3669374,6.678383128295255,female,-418.6124,90.38735,14.936968,20.918928,1.546083,11.924574,-6.6351194,-0.89819336,-3.082526,1.21268,-2.8878613,2.5752501,1.1262485
1462-170145-0003_1.flac,1169.1366,152.6971,3993.3328,3840.6357,12.57822,9.158557527189469,female,-360.0376,85.64184,16.256035,24.622509,-8.004638,0.8764661,-8.399704,-2.8251936,-4.38963,-2.4061275,-7.314553,1.8644363,-2.2981238
1462-170145-0004_1.flac,922.49786,152.6221,3993.3232,3840.7012,12.250403,8.700906344410877,female,-370.16577,99.87069,6.5316525,24.063158,-9.437741,2.5871646,-7.0356183,-3.2418072,-0.5063204,-1.9542986,-7.411244,0.41717237,-1.8040711
1462-170145-0005_1.flac,834.38495,153.35692,3992.6675,3839.3105,5.9598274,8.602150537634408,female,-360.13977,96.189835,9.984433,28.983301,-5.321761,0.03237377,-15.656435,-4.385648,-6.968142,-2.677084,-5.3765473,-0.023615096,1.4824421
1462-170145-0006_1.flac,761.67896,152.46518,3935.1519,3782.6868,7.060299,10.69364161849711,female,-338.62915,104.412384,17.404196,32.191723,-12.558156,-4.794208,-9.508068,-10.0413685,-10.392287,-2.6880102,-6.938039,-0.23959477,-4.3764386
1462-170145-0007_1.flac,725.70197,155.43933,3957.8406,3802.4014,14.926825,9.968354430379746,male,-316.51013,106.615265,7.454186,18.647247,-11.159764,-2.3540728,-10.357864,-11.417567,-3.2311885,-2.8499765,-6.18504,-0.07488212,-2.766135
1462-170145-0008_1.flac,1186.9,152.46613,3993.0718,3840.6057,3.1454659,6.031746031746032,female,-450.85678,79.97359,23.165285,33.913055,-0.113272905,4.7728634,1.5485661,1.4374402,1.1436014,1.601313,-2.0035398,2.367336,0.0187753
1462-170145-0009_1.flac,670.3037,154.82448,3949.0845,3794.26,3.497787,7.17948717948718,male,-422.21136,77.341095,21.299307,25.504175,-6.752725,1.7059656,-3.68225,-1.3685576,-3.4044268,-0.16507716,-3.1322117,-1.2626405,-0.92088896
1462-170145-0010_1.flac,1272.6193,158.45924,3990.8962,3832.437,4.148116,7.470288624787776,female,-372.8295,88.378426,5.6897807,15.188699,2.485113,4.8430643,-10.757851,1.9803685,1.8559519,0.76838124,-8.198222,3.2207508,0.08571839
1462-170145-0011_1.flac,875.4062,153.6571,3983.8496,3830.1924,3.644596,8.924949290060852,female,-363.00235,108.08969,3.7069964,23.991158,-7.1169925,3.5831134,-8.821029,0.19610722,-4.118821,-1.5445846,-7.6005783,2.0738728,-2.8729293
1462-170145-0012_1.flac,663.13513,154.5692,3981.9277,3827.3586,3.2456925,7.037037037037036,male,-401.8881,87.40945,19.454353,23.337637,3.1658692,2.8555388,-8.850198,6.5567665,-3.6720686,-1.3623332,-6.587727,3.0685892,-1.0369219
1462-170145-0013_1.flac,1210.1416,152.79005,3993.3286,3840.5386,5.6874595,7.083333333333334,female,-394.33148,94.57471,9.614043,20.991991,-5.178658,3.7416842,-7.384103,1.8596584,-2.5193858,-0.68772376,-9.475221,3.5637853,-2.9205961
1462-170145-0014_1.flac,794.03455,158.4936,3991.224,3832.7305,4.236615,8.417508417508417,female,-354.9145,101.12838,5.9893394,26.641031,-11.3072195,-2.678827,-7.633069,-1.0333593,-4.4413457,2.7039297,-9.82495,3.7772424,-3.441044
1462-170145-0015_1.flac,1143.8395,153.84668,3993.2705,3839.4238,11.848373,9.744013212221304,female,-318.7795,105.651955,-0.025187925,26.811195,-7.6329956,1.1337742,-15.894975,-3.5251575,-2.816287,-2.889748,-9.473435,1.0760756,-3.0635462
1462-170145-0016_1.flac,1234.6222,155.10251,3984.4949,3829.3923,7.7776103,10.29940119760479,female,-338.7913,100.43729,7.539327,33.173748,-7.6110764,-4.4199677,-12.695476,-4.7827344,-4.8408484,-9.420576,-3.261053,-0.7368916,-1.1532611
1462-170145-0017_1.flac,1244.8065,153.88979,3992.9302,3839.0403,5.385187,10.138248847926267,female,-363.44717,113.399765,10.875654,34.956024,-12.504283,0.4566672,-15.325042,-8.379842,-3.5229678,-10.56065,-2.8720536,-5.1699586,-2.7395978
1462-170145-0018_1.flac,651.7178,153.10118,3994.0955,3840.9944,3.3855624,9.382716049382717,male,-369.33173,111.60326,13.112779,29.47142,-13.725824,3.8010767,-12.065346,-12.028832,-5.12726,-5.2114034,-4.1820164,-3.162176,1.7189727
1462-170145-0019_1.flac,881.1738,152.52057,3983.138,3830.6174,3.9534225,7.063197026022305,female,-386.6273,103.16945,2.420202,23.816225,-9.679915,3.067079,-5.4491367,-5.557098,0.16352895,-2.7405953,-1.1773529,-0.5885413,-0.1562788
1462-170145-0020_1.flac,859.95917,154.99545,3710.3772,3555.3818,3.036329,8.372093023255815,female,-397.84985,95.816795,-1.9614164,12.186576,-14.365827,5.0768795,-3.7993367,-5.788327,4.188623,-1.4819038,-0.7175708,1.596905,-2.4094093
1462-170145-0021_1.flac,1421.784,154.60481,3994.4717,3839.867,3.2774868,7.436399217221134,female,-385.25967,85.72951,11.278963,23.295757,-4.1496725,5.6769915,-4.409948,-2.9264991,2.3526196,2.342765,-8.144312,6.331785,-3.9723961
1462-170145-0022_1.flac,1021.393,153.1106,3989.2856,3836.175,13.530311,9.67741935483871,female,-313.9201,98.4923,-0.7627842,29.86413,-13.327102,-2.626444,-11.187117,-7.018701,-5.5798216,-3.4746234,-6.127822,-3.9093354,-3.4525368
1673-143396-0000_1.flac,1613.1378,152.42908,3995.4817,3843.0527,35.54988,9.880749574105621,female,-251.28227,71.36616,-18.86714,10.847763,-13.282458,-24.866217,-31.042366,-15.015022,-9.330759,-10.029505,4.588004,-0.3107807,2.1042144
1673-143396-0001_1.flac,1704.2081,152.9178,3995.9534,3843.0356,40.891647,10.533807829181494,female,-244.44414,63.752937,-20.585522,22.361387,-6.881989,-27.977192,-39.22705,-18.643253,-10.441883,-14.101394,3.699617,1.5229499,0.900311
1673-143396-0002_1.flac,1750.3365,152.66942,3995.5518,3842.8823,20.083914,10.573248407643312,female,-247.84047,59.50455,-19.70029,17.801308,-8.630101,-25.092443,-36.285698,-17.656214,-7.295176,-13.467405,6.028447,2.5912986,-1.3393346
1673-143396-0003_1.flac,1605.3358,152.58,3995.488,3842.908,28.96226,10.568031704095112,female,-248.38863,73.56584,-25.0948,19.14786,-9.381526,-28.803532,-33.400215,-14.567828,-8.937957,-13.380851,4.4012995,-1.0886067,-2.8148167
1673-143396-0004_1.flac,1661.1814,153.25523,3995.4854,3842.2302,52.62547,10.846095907607332,female,-239.56812,59.540833,-15.572731,19.39967,-9.865006,-25.961119,-37.009903,-17.360409,-10.206885,-12.205103,2.415228,0.2271006,-1.3846935
1673-143396-0005_1.flac,1619.8534,152.92319,3995.2522,3842.329,32.12126,10.562124349849075,female,-235.86891,73.24286,-28.056465,18.020872,-10.758914,-27.104628,-36.59393,-18.266937,-6.590054,-14.895545,4.3465114,0.9871862,-1.1369308
1673-143396-0006_1.flac,1649.6199,152.35443,3995.9224,3843.5679,42.465626,10.238693467336683,female,-235.3938,68.2349,-19.226067,10.798082,-7.2363853,-22.099197,-32.429535,-17.12698,-8.067015,-16.49096,-1.0081996,3.4849362,1.4503157
1673-143396-0007_1.flac,1694.1207,153.5808,3994.9932,3841.4124,16.952011,9.725158562367865,female,-229.65738,64.97958,-27.925613,26.531176,-11.716265,-33.231052,-35.04614,-13.243313,-7.331739,-19.140656,1.9160981,-0.48197797,4.134156
1673-143396-0008_1.flac,1727.178,152.61368,3996.0579,3843.444,45.3903,11.104815864022664,female,-229.06552,63.358604,-27.206743,22.577106,-11.454535,-26.508139,-34.912224,-17.433605,-8.585586,-13.925428,3.1226616,1.0360342,2.0088985
1673-143396-0009_1.flac,1613.0918,152.5024,3995.8276,3843.3252,43.37256,10.449574726609963,female,-229.47603,70.08317,-24.82045,17.330318,-9.44576,-22.652279,-37.098446,-22.135925,-8.621671,-13.51012,0.7642594,2.281362,2.3607037
1673-143396-0010_1.flac,1616.5828,152.83795,3995.848,3843.01,30.248852,10.67111296373489,female,-236.65758,66.45774,-19.697838,11.711797,-6.080167,-22.528328,-36.400894,-17.784246,-9.540336,-15.941414,-0.3207588,7.1121087,2.0840862
1673-143396-0011_1.flac,1688.1646,152.70209,3995.869,3843.1667,38.205162,10.356381358513556,female,-236.28107,69.17871,-25.314411,20.40742,-10.123575,-27.731752,-37.97968,-17.268793,-7.478654,-13.868233,3.8873084,2.3960702,0.92281157
1673-143396-0012_1.flac,1552.403,153.32982,3995.626,3842.2961,35.630264,10.22805805114029,female,-251.004,64.71763,-11.222549,13.656032,-5.8887634,-24.503643,-34.642765,-19.882364,-10.330771,-16.778954,2.1974196,5.5112715,4.6122766
1673-143396-0013_1.flac,1603.7126,152.9789,3995.7551,3842.7761,40.66675,10.438144329896907,male,-241.60928,66.689606,-19.605629,11.683382,-9.296065,-26.693914,-34.923717,-11.63605,-7.424466,-12.957622,2.7324896,1.665303,0.9184135
1673-143396-0014_1.flac,1648.4069,152.47574,3995.8953,3843.4194,33.342243,10.58276725062567,female,-230.30722,75.49434,-24.343157,21.984898,-15.267623,-24.17501,-37.666077,-18.831179,-6.6747613,-11.861317,1.6605814,0.7830048,0.21653771
1673-143396-0015_1.flac,1620.6722,154.36728,3993.277,3838.91,18.843252,11.2609040444092,female,-208.86713,72.728966,-31.80194,11.889197,-6.742991,-28.479212,-40.57561,-15.607306,-5.774887,-13.831568,3.6295948,-0.5219455,1.3598689
1673-143396-0016_1.flac,1570.6276,152.38231,3994.0574,3841.675,40.3563,10.584572812175718,female,-242.37866,74.2671,-21.728283,19.510004,-10.834049,-28.520508,-37.317036,-13.114201,-8.300987,-13.3675,6.7503653,-1.426409,2.8016417
1673-143396-0017_1.flac,1689.6484,152.67805,3995.7358,3843.0579,19.807034,11.03202846975089,female,-227.42474,73.32862,-29.395893,15.8916235,-8.437263,-25.69536,-38.693043,-10.708471,-2.5981488,-12.347796,3.5129735,-2.594257,0.5898461
1673-143396-0018_1.flac,1651.5309,152.5906,3995.3074,3842.7168,29.627827,11.141841169498223,female,-236.57556,76.27922,-21.058647,14.803117,-13.633417,-26.237673,-37.23902,-13.260254,-10.577083,-11.580074,3.468409,-3.496757,1.9982294
1673-143396-0019_1.flac,1626.9525,152.65485,3994.667,3842.0122,37.791542,10.526315789473685,female,-238.9442,70.68808,-19.565632,18.335985,-16.531557,-29.388329,-35.742188,-13.117243,-9.032556,-8.559221,3.7573605,-6.043569,5.3424053
1673-143396-0020_1.flac,1674.3479,152.38326,3995.7388,3843.3555,34.422802,9.986684420772304,female,-248.00136,65.89942,-17.929972,15.428168,-10.979439,-25.155186,-35.51364,-13.25669,-8.552515,-11.929532,4.1921663,-0.84689033,2.1642253
1673-143397-0000_1.flac,1581.794,153.23271,3995.939,3842.7063,16.975576,9.83957219251337,female,-269.72992,67.78068,-17.103981,18.483122,-5.9414473,-23.815525,-36.833954,-14.811737,-3.990641,-6.9912443,3.8860304,3.3036435,0.93333805
1673-143397-0001_1.flac,1588.9634,152.61804,3995.0706,3842.4526,21.887257,10.005621135469365,female,-247.8102,65.41374,-22.954624,17.946486,-8.390988,-24.215792,-35.818684,-18.836985,-3.1968005,-8.767802,1.9172978,2.803085,2.51339
1673-143397-0002_1.flac,1569.6277,153.2956,3996.0898,3842.7942,30.483238,10.130468150422104,female,-247.65039,76.39657,-29.1182,20.132511,-7.9823213,-22.421434,-37.72921,-22.027416,-1.6244345,-10.224734,3.214234,3.2382472,1.8889396
1673-143397-0003_1.flac,1763.5944,152.56264,3995.4033,3842.8406,23.409704,9.570661896243292,female,-267.14996,60.996025,-12.747137,22.2544,-5.750655,-19.740704,-33.465004,-18.385447,-9.214711,-15.9322405,-3.0321512,7.528114,5.930618
1673-143397-0004_1.flac,1620.3914,152.55138,3996.0913,3843.54,24.141783,9.859154929577464,female,-264.24072,65.46676,-14.793199,23.65569,-5.5341043,-22.385523,-34.40167,-14.614451,-12.190259,-15.948975,1.8700161,1.5175242,3.9835224
1673-143397-0005_1.flac,1519.9937,153.82632,3993.3904,3839.564,22.206324,10.308236483072259,female,-251.0383,84.134995,-24.866753,12.240234,-9.951884,-20.25761,-43.64637,-18.666643,-2.03596,-11.463875,4.668482,1.7700963,2.87399
